nome	horario
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
	----------
	240H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
	----------
	240H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0086 - UROANÁLISE	4T56
	----------
	240H
	
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	4T56
	----------
	240H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	4T56
	----------
	240H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0086 - UROANÁLISE	4T56
	----------
	240H
	
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	4T56
	----------
	240H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	4T56
	----------
	240H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	4T56
	----------
	240H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0086 - UROANÁLISE	2T56
	----------
	240H
	
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	2T56
	----------
	240H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	2T56
	----------
	240H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0086 - UROANÁLISE	2T56
	----------
	240H
	
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	2T56
	----------
	240H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	2T56
	----------
	240H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	2T56
	----------
	240H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0086 - UROANÁLISE	4N12
	----------
	240H
	
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	4N12
	----------
	240H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	4N12
	----------
	240H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0086 - UROANÁLISE	4N12
	----------
	240H
	
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	4N12
	----------
	240H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	4N12
	----------
	240H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	4N12
	----------
	240H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
	----------
	210H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0043 - MICOLOGIA MÉDICA	35T45
	----------
	210H
	
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
	----------
	210H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
	----------
	210H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0042 - VIROLOGIA HUMANA	35N12
	----------
	210H
	
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
	----------
	210H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
	----------
	210H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	4T56
	----------
	210H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	4T56
	----------
	210H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0086 - UROANÁLISE	4T56
	----------
	210H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	4T56
	----------
	210H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	4T56
	----------
	210H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0086 - UROANÁLISE	4T56
	----------
	210H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	4T56
	----------
	210H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	2T56
	----------
	210H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	2T56
	----------
	210H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0086 - UROANÁLISE	2T56
	----------
	210H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	2T56
	----------
	210H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	2T56
	----------
	210H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0086 - UROANÁLISE	2T56
	----------
	210H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	2T56
	----------
	210H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	4N12
	----------
	210H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	4N12
	----------
	210H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0086 - UROANÁLISE	4N12
	----------
	210H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	4N12
	----------
	210H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	4N12
	----------
	210H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0086 - UROANÁLISE	4N12
	----------
	210H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	4N12
	----------
	210H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
	----------
	180H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
	----------
	180H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
	----------
	180H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0043 - MICOLOGIA MÉDICA	35T45
	----------
	180H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
	----------
	180H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
	----------
	180H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0042 - VIROLOGIA HUMANA	35N12
	----------
	180H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0086 - UROANÁLISE	4T56
	----------
	180H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0086 - UROANÁLISE	4T56
	----------
	180H
	
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	4T56
	----------
	180H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0086 - UROANÁLISE	4T56
	----------
	180H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0086 - UROANÁLISE	4T56
	----------
	180H
	
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	4T56
	----------
	180H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0086 - UROANÁLISE	4T56
	----------
	180H
	
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	4T56
	----------
	180H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	4T56
	----------
	180H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0086 - UROANÁLISE	2T56
	----------
	180H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0086 - UROANÁLISE	2T56
	----------
	180H
	
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	2T56
	----------
	180H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0086 - UROANÁLISE	2T56
	----------
	180H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0086 - UROANÁLISE	2T56
	----------
	180H
	
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	2T56
	----------
	180H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0086 - UROANÁLISE	2T56
	----------
	180H
	
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	2T56
	----------
	180H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	2T56
	----------
	180H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0086 - UROANÁLISE	4N12
	----------
	180H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0086 - UROANÁLISE	4N12
	----------
	180H
	
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	4N12
	----------
	180H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0086 - UROANÁLISE	4N12
	----------
	180H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0086 - UROANÁLISE	4N12
	----------
	180H
	
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	4N12
	----------
	180H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0086 - UROANÁLISE	4N12
	----------
	180H
	
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	4N12
	----------
	180H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	4N12
	----------
	180H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
	----------
	150H
	
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
	----------
	150H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0042 - VIROLOGIA HUMANA	35N12
	----------
	150H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0043 - MICOLOGIA MÉDICA	35T45
	----------
	150H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0043 - MICOLOGIA MÉDICA	35T45
	----------
	150H
	
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
	----------
	150H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0042 - VIROLOGIA HUMANA	35N12
	----------
	150H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
	----------
	150H
	
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
	----------
	150H
	
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	4T56
	----------
	150H
	
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0086 - UROANÁLISE	4T56
	----------
	150H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0086 - UROANÁLISE	4T56
	----------
	150H
	
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	4T56
	----------
	150H
	
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0086 - UROANÁLISE	4T56
	----------
	150H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0086 - UROANÁLISE	4T56
	----------
	150H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	4T56
	----------
	150H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	4T56
	----------
	150H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0086 - UROANÁLISE	4T56
	----------
	150H
	
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	2T56
	----------
	150H
	
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0086 - UROANÁLISE	2T56
	----------
	150H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0086 - UROANÁLISE	2T56
	----------
	150H
	
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	2T56
	----------
	150H
	
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0086 - UROANÁLISE	2T56
	----------
	150H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0086 - UROANÁLISE	2T56
	----------
	150H
	
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	2T56
	----------
	150H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	2T56
	----------
	150H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0042 - VIROLOGIA HUMANA	35N12
DMP0086 - UROANÁLISE	2T56
	----------
	150H
	
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	4N12
	----------
	150H
	
